Message ID,Send Time,Receive Time,Status,Error
0,10401127408,10401127569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10401127608,10401127647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10401127808,10401127851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10401128008,10401128056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10401128209,10401128250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10401128409,10401128455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10401128609,10401128654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10401128809,10401128897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10401129009,10401129051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10401129209,10401129255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10401129410,10401129467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10401129610,10401129652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10401129810,10401129855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10401130010,10401130050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10401130210,10401130279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10401130410,10401130537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10401130611,10401130650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10401130811,10401130850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10401131011,10401131088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10401131211,10401131307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10401131411,10401131451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10401131611,10401131655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10401131811,10401131993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10401132012,10401132052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10401132212,10401132255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10401132412,10401132456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10401132612,10401132664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10401132812,10401132885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10401133012,10401133110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10401133213,10401133433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10401133413,10401133458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10401133613,10401133657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10401133813,10401133859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10401134013,10401134054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10401134213,10401134263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10401134414,10401134453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10401134614,10401134657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10401134814,10401134865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10401135014,10401135054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10401135214,10401135478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10401135414,10401135519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
