Message ID,Send Time,Receive Time,Status,Error
0,10324497855,10324498010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10324498055,10324498086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10324498255,10324498335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10324498455,10324498533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10324498655,10324498686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10324498856,10324498900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10324499056,10324499197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10324499256,10324499289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10324499456,10324499491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10324499656,10324499689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10324499856,10324499965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10324500057,10324500086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10324500257,10324500291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10324500457,10324500493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10324500657,10324500688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10324500857,10324500892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10324501057,10324501104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10324501258,10324501435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10324501458,10324501489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10324501658,10324501689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10324501858,10324501887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10324502058,10324502093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10324502259,10324502304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10324502459,10324502497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10324502659,10324502741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10324502859,10324502891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10324503059,10324503096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10324503259,10324503289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10324503459,10324503490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10324503660,10324503693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10324503860,10324503892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10324504060,10324504099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10324504260,10324504299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10324504460,10324504575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10324504660,10324504701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10324504861,10324504897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10324505061,10324505116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10324505261,10324505297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10324505461,10324505504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10324505661,10324505725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10324505861,10324505896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10324506062,10324506102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10324506262,10324506293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10324506462,10324506541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10324506662,10324506693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10324506862,10324506892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10324507062,10324507104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10324507262,10324507295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10324507463,10324507495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10324507663,10324507698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10324507863,10324508008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10324508063,10324508113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10324508263,10324508295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10324508463,10324508508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10324508663,10324508701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10324508864,10324508915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10324509064,10324509093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10324509264,10324509293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10324509464,10324509496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10324509664,10324509705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10324509864,10324509895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10324510065,10324510096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10324510265,10324510307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10324510465,10324510495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10324510665,10324510699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10324510865,10324510967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10324511065,10324511097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10324511265,10324511313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10324511466,10324511498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10324511666,10324511729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10324511866,10324511966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10324512066,10324512100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10324512266,10324512363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10324512466,10324512501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10324512667,10324512705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10324512867,10324512900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10324513067,10324513227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
