Message ID,Send Time,Receive Time,Status,Error
0,10322070790,10322070948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10322070990,10322071025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10322071190,10322071309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10322071391,10322071426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10322071591,10322071634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10322071791,10322071906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10322071991,10322072036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10322072191,10322072229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10322072391,10322072538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10322072592,10322072626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10322072792,10322072828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10322072992,10322073055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10322073192,10322073250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10322073392,10322073427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10322073592,10322073629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10322073793,10322073827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10322073993,10322074024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10322074193,10322074226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10322074393,10322074426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10322074593,10322074639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10322074793,10322074827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10322074993,10322075044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10322075194,10322075248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10322075394,10322075432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10322075594,10322075629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10322075794,10322075829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10322075994,10322076027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10322076194,10322076228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10322076394,10322076429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10322076595,10322076630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10322076795,10322076892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10322076995,10322077042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10322077195,10322077228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10322077395,10322077428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10322077595,10322077630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10322077796,10322077833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10322077996,10322078029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10322078196,10322078232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10322078396,10322078434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
