Message ID,Send Time,Receive Time,Status,Error
0,10322070957,10322071112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10322071157,10322071195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10322071358,10322071583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10322071558,10322071620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10322071758,10322071795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10322071958,10322072003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10322072158,10322072195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10322072358,10322072414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10322072559,10322072612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10322072759,10322072853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10322072959,10322073051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10322073159,10322073272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10322073359,10322073478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10322073559,10322073601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10322073759,10322073840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10322073960,10322074006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10322074160,10322074197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10322074360,10322074489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10322074560,10322074599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10322074760,10322074800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10322074960,10322075021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10322075161,10322075209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10322075361,10322075500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10322075561,10322075618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10322075761,10322075803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10322075961,10322075999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10322076161,10322076204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10322076362,10322076516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10322076562,10322076601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10322076762,10322076802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10322076962,10322077010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10322077162,10322077203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10322077362,10322077534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10322077563,10322077603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10322077763,10322077800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10322077963,10322078008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10322078163,10322078207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10322078364,10322078542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10322078564,10322078599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10322078764,10322078802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10322078964,10322079001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10322079164,10322079205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10322079364,10322079400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10322079565,10322079619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10322079765,10322079802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10322079965,10322080038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10322080165,10322080206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10322080365,10322080436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10322080565,10322080608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10322080766,10322080798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10322080966,10322081051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10322081166,10322081215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10322081366,10322081459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10322081566,10322081605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10322081766,10322081812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10322081967,10322082060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10322082167,10322082204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10322082367,10322082467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10322082567,10322082604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10322082767,10322082809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10322082967,10322083002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10322083168,10322083220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10322083368,10322083485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10322083568,10322083606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10322083768,10322083812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10322083968,10322084019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10322084168,10322084208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10322084368,10322084510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10322084569,10322084618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10322084769,10322084807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10322084969,10322085053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10322085169,10322085207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10322085369,10322085431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10322085569,10322085613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
