Message ID,Send Time,Receive Time,Status,Error
0,10406764994,10406765246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10406765194,10406765255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10406765394,10406765425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10406765594,10406765626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10406765794,10406765841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10406765995,10406766026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10406766195,10406766264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10406766395,10406766429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10406766595,10406766674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10406766795,10406766825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10406766995,10406767034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10406767196,10406767229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10406767396,10406767489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10406767596,10406767640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10406767796,10406767860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10406767996,10406768047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10406768196,10406768245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10406768397,10406768441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10406768597,10406768697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10406768797,10406768837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10406768997,10406769048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10406769197,10406769324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10406769397,10406769440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10406769598,10406769637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10406769798,10406769839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10406769998,10406770049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10406770198,10406770242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10406770398,10406770439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10406770598,10406770635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10406770799,10406770976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10406770999,10406771041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10406771199,10406771239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10406771399,10406771547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10406771599,10406771655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10406771799,10406771850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10406772000,10406772056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
