Message ID,Send Time,Receive Time,Status
0,6391352234,6391352513,1
1,6391353234,6391353267,1
2,6391354235,6391354271,1
3,6391355235,6391355264,1
4,6391356235,6391356265,1
5,6391357235,6391357263,1
6,6391358235,6391358263,1
7,6391359236,6391359275,1
8,6391360236,6391360266,1
9,6391361236,6391361265,1
10,6391362236,6391362266,1
11,6391363236,6391363266,1
12,6391364237,6391364266,1
13,6391365237,6391365265,1
14,6391366237,6391366265,1
15,6391367237,6391367265,1
16,6391368238,6391368267,1
17,6391369238,6391369267,1
18,6391370238,6391370267,1
19,6391371238,6391371268,1
20,6391372238,6391372267,1
21,6391373239,6391373268,1
22,6391374239,6391374268,1
23,6391375239,6391375269,1
24,6391376239,6391376267,1
25,6391377240,6391377268,1
26,6391378240,6391378269,1
27,6391379240,6391379269,1
28,6391380240,6391380270,1
29,6391381240,6391381270,1
30,6391382241,6391382269,1
31,6391383241,6391383270,1
32,6391384241,6391384270,1
33,6391385241,6391385271,1
34,6391386241,6391386271,1
35,6391387242,6391387275,1
36,6391388242,6391388271,1
37,6391389242,6391389270,1
38,6391390242,6391390272,1
39,6391391242,6391391271,1
40,6391392243,6391392271,1
41,6391393243,6391393272,1
42,6391394243,6391394278,1
43,6391395243,6391395272,1
44,6391396243,6391396273,1
45,6391397244,6391397273,1
46,6391398244,6391398276,1
47,6391399244,6391399273,1
48,6391400244,6391400274,1
49,6391401244,6391401274,1
50,6391402245,6391402274,1
51,6391403245,6391403274,1
52,6391404245,6391404438,1
53,6391405245,6391405274,1
54,6391406245,6391406273,1
55,6391407246,6391407274,1
56,6391408246,6391408275,1
57,6391409246,6391409274,1
58,6391410246,6391410277,1
59,6391411246,6391411276,1
60,6391412247,6391412275,1
61,6391413247,6391413276,1
62,6391414247,6391414275,1
63,6391415247,6391415277,1
64,6391416248,6391416278,1
65,6391417248,6391417278,1
66,6391418248,6391418278,1
67,6391419248,6391419281,1
68,6391420249,6391420276,1
69,6391421249,6391421278,1
70,6391422249,6391422278,1
71,6391423249,6391423278,1
72,6391424249,6391424288,1
73,6391425250,6391425278,1
74,6391426250,6391426278,1
75,6391427250,6391427283,1
76,6391428250,6391428279,1
77,6391429250,6391429279,1
78,6391430251,6391430280,1
79,6391431251,6391431279,1
80,6391432251,6391432279,1
81,6391433251,6391433279,1
82,6391434251,6391434282,1
83,6391435252,6391435280,1
84,6391436252,6391436282,1
85,6391437252,6391437282,1
86,6391438252,6391438281,1
87,6391439252,6391439282,1
88,6391440253,6391440285,1
89,6391441253,6391441282,1
90,6391442253,6391442282,1
91,6391443253,6391443282,1
92,6391444253,6391444283,1
93,6391445254,6391445283,1
94,6391446254,6391446289,1
95,6391447254,6391447283,1
96,6391448254,6391448284,1
97,6391449254,6391449283,1
98,6391450255,6391450285,1
99,6391451255,6391451284,1
100,6391452255,6391452287,1
101,6391453255,6391453285,1
102,6391454255,6391454284,1
103,6391455256,6391455286,1
104,6391456256,6391456286,1
105,6391457256,6391457285,1
106,6391458256,6391458287,1
107,6391459257,6391459288,1
108,6391460257,6391460286,1
109,6391461257,6391461286,1
110,6391462257,6391462288,1
111,6391463257,6391463287,1
112,6391464258,6391464288,1
113,6391465258,6391465287,1
114,6391466258,6391466291,1
115,6391467258,6391467287,1
