Message ID,Send Time,Receive Time,Status,Error
0,10415557488,10415557717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10415557689,10415557736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10415557889,10415557936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10415558089,10415558136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10415558289,10415558320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10415558489,10415558522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10415558689,10415558724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10415558890,10415558922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10415559090,10415559126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10415559290,10415559320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10415559490,10415559520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10415559690,10415559720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10415559890,10415559920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10415560091,10415560172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10415560291,10415560366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10415560491,10415560622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10415560691,10415560720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10415560891,10415560928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10415561091,10415561143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10415561291,10415561322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10415561492,10415561532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10415561692,10415561724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10415561892,10415561922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10415562092,10415562137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10415562292,10415562321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10415562492,10415562522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10415562693,10415562728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10415562893,10415562927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10415563093,10415563143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10415563293,10415563328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10415563493,10415563523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10415563693,10415563753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10415563894,10415563937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10415564094,10415564126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10415564294,10415564407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10415564494,10415564525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10415564694,10415564726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10415564894,10415564923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10415565094,10415565125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10415565295,10415565344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
