Message ID,Send Time,Receive Time,Status,Error
0,10815466277,10815466567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10815466610,10815466649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10815466943,10815466983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10815467276,10815467319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10815467609,10815467650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10815467943,10815467982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10815468276,10815468314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10815468609,10815468645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10815468942,10815468982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10815469275,10815469322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10815469608,10815469645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10815469942,10815469977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10815470275,10815470311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10815470608,10815470659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10815470941,10815470995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10815471274,10815471329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10815471607,10815471827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10815471941,10815471982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10815472274,10815472319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10815472607,10815472652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10815472940,10815472981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10815473273,10815473312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10815473606,10815473652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10815473939,10815473991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10815474273,10815474312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10815474606,10815474676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10815474939,10815474989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10815475272,10815475310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10815475605,10815475650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10815475938,10815475990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10815476272,10815476309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10815476605,10815476746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10815476938,10815476997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10815477271,10815477316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10815477604,10815477667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10815477937,10815477978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10815478270,10815478329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10815478604,10815478647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10815478937,10815478987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10815479270,10815479314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10815479603,10815479655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10815479936,10815479972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10815480269,10815480483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10815480603,10815480650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10815480936,10815480985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10815481269,10815481303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10815481602,10815481645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10815481935,10815481975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10815482268,10815482313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10815482601,10815482645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10815482935,10815482992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10815483268,10815483336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10815483601,10815483643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10815483934,10815483972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10815484267,10815484310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10815484600,10815484651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10815484934,10815484982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10815485267,10815485330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10815485600,10815485708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10815485933,10815485971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10815486266,10815486306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10815486599,10815486639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10815486933,10815486971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10815487266,10815487317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10815487599,10815487640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10815487932,10815488144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10815488265,10815488304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10815488598,10815488647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10815488931,10815488984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10815489265,10815489308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10815489598,10815489637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10815489931,10815489976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10815490264,10815490306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10815490597,10815490639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10815490930,10815490986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10815491264,10815491315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10815491597,10815491641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10815491930,10815492003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10815492263,10815492304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10815492596,10815492640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10815492929,10815492961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10815493262,10815493311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10815493596,10815493650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10815493929,10815493973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10815494262,10815494312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10815494595,10815494627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10815494928,10815494994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10815495261,10815495308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10815495595,10815495632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10815495928,10815495974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10815496261,10815496304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10815496594,10815496689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10815496927,10815496965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10815497261,10815497306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10815497594,10815497716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10815497927,10815497978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10815498260,10815498318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10815498593,10815498724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10815498926,10815498965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10815499259,10815499312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10815499593,10815499635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10815499926,10815499980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10815500259,10815500306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10815500592,10815500628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10815500925,10815500976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10815501258,10815501323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10815501592,10815501637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
