Message ID,Send Time,Receive Time,Status,Error
0,9804138574,9804138809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,9804138631,9804138816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,9804138749,9804138823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,9804138813,9804138842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,9804138968,9804138997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,9804139733,9804139762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,9804139837,9804139868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,9804139889,9804139917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,9804139995,9804140086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,9804140045,9804140092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,9804140098,9804140126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,9804140257,9804140296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,9804140976,9804141006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,9804141081,9804141109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,9804141225,9804141253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,9804141392,9804141428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,9804141602,9804141630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,9804141655,9804141683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,9804141729,9804141758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,9804141934,9804141964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,9804142012,9804142050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,9804144878,9804144908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,9804145080,9804145139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,9804145133,9804145163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,9804145566,9804145596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,9804145654,9804145685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,9804145750,9804145779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,9804145818,9804145848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,9804145877,9804145907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,9804146365,9804146396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,9804146418,9804146448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,9804146519,9804146548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,9804146592,9804146623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
