Message ID,Send Time,Receive Time,Status,Error
0,10814378192,10814378380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10814378525,10814378561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10814378858,10814378890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10814379191,10814379220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10814379524,10814379553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10814379858,10814379889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10814380191,10814380223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10814380524,10814380552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10814380857,10814380934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10814381190,10814381222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10814381523,10814381557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10814381857,10814381886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10814382190,10814382221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10814382523,10814382553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10814382856,10814382887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10814383189,10814383226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10814383522,10814383549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10814383856,10814383891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10814384189,10814384218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10814384522,10814384550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10814384855,10814384888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10814385188,10814385217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10814385521,10814385680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10814385854,10814385887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10814386188,10814386217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10814386521,10814386559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10814386854,10814386885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10814387187,10814387218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10814387520,10814387550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10814387853,10814387883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10814388187,10814388214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10814388520,10814388556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10814388853,10814388882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10814389186,10814389225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10814389519,10814389555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10814389852,10814389882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10814390186,10814390215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10814390519,10814390547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10814390852,10814390884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10814391185,10814391215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10814391518,10814391547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10814391851,10814391890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10814392185,10814392216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
