Message ID,Send Time,Receive Time,Status,Error
0,10318922398,10318922546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10318922598,10318922629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10318922799,10318922834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10318922999,10318923080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10318923199,10318923233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10318923399,10318923436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10318923599,10318923702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10318923799,10318923836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10318923999,10318924046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10318924200,10318924254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10318924400,10318924458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10318924600,10318924743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10318924800,10318924842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10318925000,10318925035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10318925200,10318925344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10318925400,10318925443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10318925601,10318925644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10318925801,10318925842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10318926001,10318926038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10318926201,10318926260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10318926401,10318926444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10318926601,10318926650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10318926801,10318927017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10318927002,10318927037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10318927202,10318927239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10318927402,10318927438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10318927602,10318927641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10318927802,10318927835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10318928002,10318928248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10318928202,10318928405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10318928403,10318928451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10318928603,10318928639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10318928803,10318928838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10318929003,10318929108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10318929203,10318929258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10318929403,10318929455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10318929604,10318929643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
